,address,purpose,cctv_cnt,set_yr,lat,lon
4822,서울특별시 용산구 청파동 53-38,어린이보호,1,,37.546405,126.965822
4823,서울특별시 용산구 서계동 104-2,어린이보호,3,,37.550483,126.967674
4824,서울특별시 용산구 청파동2가 2-30,생활방범,3,,37.547182,126.966132
4825,서울특별시 용산구 서계동 259-7,생활방범,3,,37.550724,126.964097
4826,서울특별시 용산구 청파동3가 118-155,생활방범,3,,37.543255,126.967072
4827,서울특별시 용산구 청파동 89-122,어린이보호,5,,37.548296,126.965121
4828,서울특별시 용산구 서계동 226-3,기타,1,,37.553575,126.968031
4829,서울특별시 용산구 서계동 226-3,기타,1,,37.553575,126.968031
4830,서울특별시 용산구 서계동 224-19,기타,1,,37.553826,126.967741
4831,서울특별시 용산구 청파동1가 60-2,생활방범,5,,37.549442,126.967703
4832,서울특별시 용산구 청파동3가 121-81,생활방범,4,,37.543395,126.968569
4833,서울특별시 용산구 서계동 252-93,생활방범,6,,37.550438,126.965046
4834,서울특별시 용산구 청파동 36-31,생활방범,3,,37.545284,126.969188
4835,서울특별시 용산구 청파동1가 1-152,생활방범,5,,37.549464,126.964239
4836,서울특별시 용산구 청파동 118-30,기타,3,,37.543558,126.966096
4837,서울특별시 용산구 청파동 85-13,어린이보호,2,,37.542401,126.969951
4838,서울특별시 용산구 서계동 258-8,생활방범,4,,37.551762,126.964301
4839,서울특별시 용산구 서계동 223-28,생활방범,3,,37.554319,126.968102
4840,서울특별시 용산구 서계동 33-57,생활방범,4,,37.552077,126.968014
4841,서울특별시 용산구 서계동 251-6,생활방범,3,,37.551451,126.965266
4842,서울특별시 용산구 청파동 6-4,생활방범,3,,37.549179,126.966211
4843,서울특별시 용산구 청파동 119-12,기타,2,,37.542752,126.968315
4844,서울특별시 용산구 청파동 119-4,기타,4,,37.542946,126.968664
4845,서울특별시 용산구 서계동 33-77,생활방범,3,,37.552319,126.967327
4846,서울특별시 용산구 청파동2가 53-17,생활방범,3,,37.545376,126.965527
4847,서울특별시 용산구 서계동 276-7,기타,3,,37.551345,126.964234
4848,서울특별시 용산구 서계동 33-43,생활방범,3,,37.552036,126.966024
4849,서울특별시 용산구 청파동1가 113-21,생활방범,4,,37.547819,126.968206
4850,서울특별시 용산구 서계동 96-12,생활방범,4,,37.551407,126.968343
4851,서울특별시 용산구 서계동 252-84,생활방범,2,,37.551009,126.964655
4852,서울특별시 용산구 청파동 204,생활방범,3,,37.548631,126.964469
4853,서울특별시 용산구 청파동 58-10,생활방범,4,,37.549509,126.968454
4854,서울특별시 용산구 청파동3가 10-3,생활방범,4,,37.544115,126.970877
4855,서울특별시 용산구 청파동2가 120-64,생활방범,4,,37.544963,126.970825
4856,서울특별시 용산구 청파동1가 180-6,생활방범,6,,37.548593,126.970799
4857,서울특별시 용산구 서계동 94,생활방범,3,,37.551788,126.968305
4858,서울특별시 용산구 서계동 45-2,생활방범,2,,37.552681,126.967905
4859,서울특별시 용산구 청파동3가 107-78,어린이보호,2,,37.543525,126.969129
4860,서울특별시 용산구 효창동2-22,생활방범,7,,37.543106,126.963633
4861,서울특별시 용산구 효창동 5-65,어린이보호,4,,37.541276,126.962747
4862,서울특별시 용산구 효창동 5-102,교통단속,3,,37.540049,126.961756
4863,서울특별시 용산구 효창동 5-20,생활방범,2,,37.542376,126.963398
4864,서울특별시 용산구 용문동 5-122,생활방범,3,,37.538215,126.962023
4865,서울특별시 용산구 용문동 5-229,생활방범,3,,37.539232,126.961283
4866,서울특별시 용산구 용문동 8-20,생활방범,4,,37.537504,126.960418
4867,서울특별시 용산구 용문동 8-57,생활방범,4,,37.537797,126.961152
4868,서울특별시 용산구 용문동 25-17,생활방범,5,,37.536249,126.960266
4869,서울특별시 용산구 용문동 38-6,기타,2,,37.537941,126.958901
4870,서울특별시 용산구 용문동 38-143(북),기타,2,,37.537748,126.958715
4871,서울특별시 용산구 용문동 38-148,기타,2,,37.53755,126.958695
4872,서울특별시 용산구 용문동 38-97,기타,4,,37.537491,126.957533
4873,서울특별시 용산구 용문동 38-175,기타,1,,37.537157,126.958531
4874,서울특별시 용산구 용문동 38-191,기타,3,,37.536802,126.958271
4875,서울특별시 용산구 용문동 38-57,기타,1,,37.536852,126.957599
4876,서울특별시 용산구 용문동 38-186,기타,2,,37.537229,126.957389
4877,서울특별시 용산구 용문동 38-13,기타,1,,37.537677,126.957047
4878,서울특별시 용산구 용문동 38-233,기타,3,,37.538274,126.957856
4879,서울특별시 용산구 용문동 38-76,기타,3,,37.537158,126.956812
4880,서울특별시 용산구 용문동 38-10,기타,2,,37.538517,126.957632
4881,서울특별시 용산구 용문동 38-244,기타,1,,37.538181,126.956971
4882,서울특별시 용산구 용문동 38-38,기타,3,,37.536848,126.956686
4883,서울특별시 용산구 용문동 38-69,기타,3,,37.536508,126.956431
4884,서울특별시 용산구 용문동 12-1,기타,3,,37.537114,126.961935
4885,서울특별시 용산구 용문동 38-99,생활방범,3,,37.536495,126.956022
4886,서울특별시 용산구 용문동 38-100,생활방범,5,,37.537836,126.956327
4887,서울특별시 용산구 용문동 41-33,생활방범,4,,37.537228,126.959579
4888,서울특별시 용산구 용문동 2-1,생활방범,3,,37.538015,126.963524
4889,서울특별시 용산구 도원동 23,어린이보호,1,,37.537218,126.953718
4890,서울특별시 용산구 도원동 4-2,어린이보호,1,,37.538974,126.957915
4891,서울특별시 용산구 도원동 3-1,생활방범,3,,37.538756,126.958625
4892,서울특별시 용산구 용문동 41-15,생활방범,5,,37.536847,126.95955
4893,서울특별시 용산구 용문동 5-6,생활방범,2,,37.538437,126.962105
4894,서울특별시 용산구 용문동 29-9,생활방범,3,,37.538555,126.960306
4895,서울특별시 용산구 용문동 43-7,생활방범,3,,37.53605,126.959955
4896,서울특별시 용산구 도원동 21,기타,1,,37.53706,126.954373
4897,서울특별시 용산구 용문동 32-27,생활방범,4,,37.538407,126.959658
4898,서울특별시 용산구 한강로1가 248,생활방범,3,,37.536198,126.971824
4899,서울특별시 용산구 한강로2가 2-37,생활방범,3,,37.530125,126.967415
4900,서울특별시 용산구 한강로2가 2-354,생활방범,3,,37.533514,126.969904
4901,서울특별시 용산구 한강로2가 16-11,생활방범,3,,37.531883,126.965365
4902,서울특별시 용산구 한강로3가 3-32,생활방범,3,,37.532651,126.964202
4903,서울특별시 용산구 한강로2가 47-3,생활방범,4,,37.531542,126.972185
4904,서울특별시 용산구 한강로2가 157-1,생활방범,5,,37.529824,126.969805
4905,서울특별시 용산구 한강로1가 231-6,생활방범,3,,37.532987,126.97338
4906,서울특별시 용산구 용산동3가 1-96,생활방범,5,,37.534545,126.97512
4907,서울특별시 용산구 용산동5가 2-4,생활방범,2,,37.533155,126.973996
4908,서울특별시 용산구 한강로3가 1-1,생활방범,2,,37.533438,126.963942
4909,서울특별시 용산구 한강로3가 16-18,생활방범,3,,37.532634,126.957503
4910,서울특별시 용산구 한강로3가 40-49,생활방범,2,,37.524933,126.960595
4911,서울특별시 용산구 한강로3가 40-128,생활방범,7,,37.526128,126.963539
4912,서울특별시 용산구 한강로3가 40-113,생활방범,5,,37.527434,126.963084
4913,서울특별시 용산구 한강로3가 65-154,생활방범,3,,37.524595,126.965529
4914,서울특별시 용산구 한강로3가 65-431,생활방범,3,,37.523028,126.968054
4915,서울특별시 용산구 한강로3가 65-54,생활방범,3,,37.523169,126.964077
4916,서울특별시 용산구 한강로1가 276-3,생활방범,3,,37.535194,126.973026
4917,서울특별시 용산구 한강로3가 2-8,교통단속,3,,37.532869,126.962355
4918,서울특별시 용산구 한강로3가 40-356,생활방범,7,,37.524495,126.961981
4919,서울특별시 용산구 한강로3가 40-7,생활방범,4,,37.525616,126.962023
4920,서울특별시 용산구 한강로2가 1,어린이보호,1,,37.534311,126.972073
4921,서울특별시 용산구 한강로1가 286,어린이보호,1,,37.534912,126.972948
4922,서울특별시 용산구 한강로3가 65-217,어린이보호,1,,37.525517,126.965056
4923,서울특별시 용산구 한강로3가 89,어린이보호,3,,37.523893,126.964046
4924,서울특별시 용산구 용산동5가 24-3,교통단속,3,,37.524026,126.972056
4925,서울특별시 용산구 한강로3가 40-555,생활방범,3,,37.523748,126.960843
4926,서울특별시 용산구 용산동5가 24-1,생활방범,1,,37.523222,126.973128
4927,서울특별시 용산구 용산동5가 24-2,생활방범,1,,37.52476,126.971608
4928,서울특별시 용산구 한강로3가 65-141,생활방범,3,,37.522486,126.963469
4929,서울특별시 용산구 이촌동 430,교통단속,3,,37.520174,126.970278
4930,서울특별시 용산구 이촌동 17-69,생활방범,3,,37.52219,126.973266
4931,서울특별시 용산구 이촌동 301-179,생활방범,4,,37.521567,126.972929
4932,서울특별시 용산구 이촌1동 301-27,어린이보호,1,,37.520839,126.975395
4933,서울특별시 용산구 이촌1동 300-326,어린이보호,1,,37.518384,126.976778
4934,서울특별시 용산구 이촌1동 413-2,어린이보호,2,,37.519689,126.978677
4935,서울특별시 용산구 이촌1동 302-90,어린이보호,3,,37.520455,126.967397
4936,서울특별시 용산구 이촌동 301-37,어린이보호,3,,37.519644,126.974833
4937,서울특별시 용산구 이촌동 301-75,교통단속,3,,37.519538,126.975148
4938,서울특별시 용산구 이촌동 300-301,교통단속,3,,37.518948,126.976753
4939,서울특별시 용산구 이촌동 301-188,교통단속,3,,37.518554,126.978256
4940,서울특별시 용산구 이촌동 300-10,생활방범,2,,37.517838,126.978534
4941,서울특별시 용산구 이촌동 300-10,생활방범,1,,37.517632,126.978716
4942,서울특별시 용산구 이촌동 402,어린이보호,3,,37.519811,126.976675
4943,서울특별시 용산구 이촌동 301-61,생활방범,3,,37.518955,126.979465
4944,서울특별시 용산구 이촌1동 302-28,생활방범,3,,37.521318,126.964977
4945,서울특별시 용산구 이촌동 419,교통단속,3,,37.520483,126.967266
4946,서울특별시 용산구 이촌동 302-87,생활방범,2,,37.521812,126.963716
4947,서울특별시 용산구 이촌동 437,기타,4,,37.517434,126.981411
4948,서울특별시 용산구 이촌동 408,기타,1,,37.521536,126.975222
4949,서울특별시 용산구 이촌동 301-78,교통단속,3,,37.520834,126.975427
4950,서울특별시 용산구 이촌동 429,기타,1,,37.520706,126.970645
4951,방배3동 984-3,교통단속,2,`2016-12,37.48129,126.99926
4952,서초1동 1658-1,교통단속,2,`2016-12,37.49315,127.01456
4953,서초1동 1658-1,교통단속,5,`2016-12,37.49316,127.01457
4954,서초1동 1658-1,교통단속,3,`2016-12,37.49314,127.01457
4955,서초1동 1658-1,교통단속,4,`2016-12,37.49315,127.01459
4956,잠원동 25-24,교통단속,3,`2016-12,37.51361,127.01823
4957,잠원동 25-24,교통단속,2,`2016-12,37.51363,127.01823
4958,잠원동 25-24,교통단속,4,`2016-12,37.51362,127.01824
4959,잠원동 30-10,교통단속,2,`2016-12,37.51366,127.01856
4960,잠원동 30-10,교통단속,3,`2016-12,37.51367,127.01857
4961,서초4동 1309-9,교통단속,4,`2016-12,37.50239,127.02469
4962,서초4동 1309-9,교통단속,2,`2016-12,37.50237,127.02471
4963,서초4동 1309-9,교통단속,3,`2016-12,37.50239,127.02471
4964,서초2동 1327-3,교통단속,3,`2016-12,37.49612,127.02769
4965,서초2동 1327-3,교통단속,2,`2016-12,37.49613,127.02769
4966,서초2동 1327-3,교통단속,4,`2016-12,37.49612,127.0277
4967,서초2동 1327-3,교통단속,5,`2016-12,37.49613,127.02771
4968,서초2동 1327-35,교통단속,4,`2016-12,37.49446,127.02851
4969,서초2동 1327-35,교통단속,3,`2016-12,37.49447,127.02852
4970,서초2동 1327-35,교통단속,5,`2016-12,37.49445,127.02853
4971,서초2동 1327-35,교통단속,2,`2016-12,37.49447,127.02854
4972,방배본동 754-1,교통단속,2,`2017-01,37.4965,126.98385
4973,방배본동 754-1,교통단속,4,`2017-01,37.49651,126.98386
4974,방배본동 754-1,교통단속,3,`2017-01,37.49649,126.98386
4975,방배본동 754-1,교통단속,5,`2017-01,37.4965,126.98387
4976,서초1동 1667-2,교통단속,2,`2017-01,37.49391,127.01792
4977,서초1동 1667-2,교통단속,3,`2017-01,37.49389,127.01792
4978,서초4동 1309,교통단속,2,`2017-07,37.5027,127.0234
4979,서초4동 1309,교통단속,3,`2017-07,37.50273,127.02341
4980,서초4동 1303-16,교통단속,3,`2017-07,37.503,127.02406
4981,서초4동 1308-1,교통단속,3,`2017-09,37.50151,127.024
4982,서초4동 1308-1,교통단속,2,`2017-09,37.50149,127.02401
4983,서초4동 1303-16,교통단속,2,`2017-09,37.50296,127.02407
4984,서초4동 1308-18,교통단속,4,`2017-09,37.50026,127.0246
4985,서초4동 1308-18,교통단속,3,`2017-09,37.50025,127.02461
4986,서초4동 1308-18,교통단속,2,`2017-09,37.50033,127.02491
4987,서초4동 1307-6,교통단속,2,`2017-09,37.49897,127.02521
4988,방배1동 912-6,교통단속,2,`2018-03,37.48117,126.99662
4989,방배1동 912-6,교통단속,3,`2018-03,37.48118,126.99664
4990,서초3동 1554-5,교통단속,2,`2018-03,37.49291,127.01106
4991,서초3동 1554-5,교통단속,3,`2018-03,37.49292,127.0111
4992,서초3동 1715-10,교통단속,3,`2018-03,37.49342,127.01244
4993,서초3동 1715-10,교통단속,2,`2018-03,37.49342,127.01246
4994,서초3동 1574-12,교통단속,2,`2018-03,37.49283,127.01379
4995,반포2동 18-2,교통단속,1,`2011-12,37.50195,126.99565
4996,방배1동 908-21,교통단속,1,`2011-12,37.48247,126.9978
4997,반포4동 90-10,교통단속,1,`2011-12,37.49697,126.99831
4998,반포4동 75-1,교통단속,1,`2011-12,37.49778,126.99904
4999,방배3동 1018-1,교통단속,1,`2011-12,37.47837,127.00118
5000,반포3동 75-15,교통단속,1,`2011-12,37.5057,127.00307
5001,반포4동 19-6,교통단속,1,`2011-12,37.50706,127.00779
5002,서초3동 1707-4,교통단속,1,`2011-12,37.4934,127.00913
5003,잠원동 66-1,교통단속,1,`2011-12,37.51128,127.00999
5004,반포4동 53-4,교통단속,1,`2011-12,37.50092,127.01004
5005,잠원동 66-2,교통단속,1,`2011-12,37.51043,127.01048
5006,반포4동 49-8,교통단속,1,`2011-12,37.50033,127.01064
5007,서초3동 1583-10,교통단속,1,`2011-12,37.48546,127.01233
5008,서초3동 1446-11,교통단속,1,`2011-12,37.48242,127.01624
5009,잠원동 7-2,교통단속,1,`2011-12,37.51806,127.01711
5010,서초1동 1630-1,교통단속,1,`2011-12,37.48997,127.01983
5011,반포1동 748-14,교통단속,1,`2011-12,37.50423,127.02351
