,sgg_nm,road_addr,jibun_addr,lat,lon,install_year,install_type,manage_dept,manage_dept_pn,base_date
6825,수원시,,경기도 수원시 권선구 오목천동  216-15,37.241198,126.969914,2016,전용주,도로관리과,031-228-4309,2020-08-21
6826,수원시,,경기도 수원시 권선구 오목천동  216-15,37.240928,126.970027,2016,전용주,도로관리과,031-228-4309,2020-08-21
6827,수원시,,경기도 수원시 권선구 오목천동  224-14,37.242874,126.969271,2016,전용주,도로관리과,031-228-4309,2020-08-21
6828,수원시,,경기도 수원시 권선구 오목천동  216-15,37.24082,126.970067,2016,전용주,도로관리과,031-228-4309,2020-08-21
6829,수원시,,경기도 수원시 권선구 오목천동  216-17,37.24068,126.97014,2016,전용주,도로관리과,031-228-4309,2020-08-21
6830,수원시,,경기도 수원시 권선구 오목천동  210-16,37.2405,126.970264,2016,벽부주,도로관리과,031-228-4309,2020-08-21
6831,수원시,,경기도 수원시 권선구 오목천동  209-4,37.24059,126.97054,2016,전용주,도로관리과,031-228-4309,2020-08-21
6832,수원시,,경기도 수원시 권선구 오목천동  205,37.240676,126.970867,2016,전용주,도로관리과,031-228-4309,2020-08-21
6833,수원시,,경기도 수원시 권선구 오목천동  204,37.240757,126.971244,2016,전용주,도로관리과,031-228-4309,2020-08-21
6834,수원시,,경기도 수원시 권선구 오목천동  202-1,37.240856,126.971571,2016,전용주,도로관리과,031-228-4309,2020-08-21
6835,수원시,,경기도 수원시 권선구 오목천동  202-1,37.240964,126.971847,2016,전용주,도로관리과,031-228-4309,2020-08-21
6836,수원시,,경기도 수원시 권선구 오목천동  224-13,37.243144,126.969181,2016,전용주,도로관리과,031-228-4309,2020-08-21
6837,수원시,,경기도 수원시 권선구 오목천동  224-12,37.243342,126.969102,2016,벽부주,도로관리과,031-228-4309,2020-08-21
6838,수원시,,경기도 수원시 권선구 오목천동  229,37.243585,126.969012,2016,전용주,도로관리과,031-228-4309,2020-08-21
6839,수원시,,경기도 수원시 권선구 오목천동  230-2,37.243905,126.968888,2016,전용주,도로관리과,031-228-4309,2020-08-21
6840,수원시,,경기도 수원시 권선구 오목천동  231-7,37.244122,126.968803,2016,전용주,도로관리과,031-228-4309,2020-08-21
6841,수원시,,경기도 수원시 권선구 오목천동  231-7,37.244324,126.968713,2016,전용주,도로관리과,031-228-4309,2020-08-21
6842,수원시,,경기도 수원시 권선구 오목천동  231-3,37.244513,126.968645,2016,전용주,도로관리과,031-228-4309,2020-08-21
6843,수원시,,경기도 수원시 권선구 오목천동  542,37.240238,126.967441,2007,전용주,도로관리과,031-228-4309,2020-08-21
6844,수원시,,경기도 수원시 권선구 오목천동  946,37.240322,126.964111,2007,전용주,도로관리과,031-228-4309,2020-08-21
6845,수원시,,경기도 수원시 권선구 오목천동  946,37.240327,126.963767,2007,전용주,도로관리과,031-228-4309,2020-08-21
6846,수원시,,경기도 수원시 권선구 오목천동  946,37.240322,126.963491,2007,전용주,도로관리과,031-228-4309,2020-08-21
6847,수원시,,경기도 수원시 권선구 오목천동  946,37.240322,126.963136,2007,전용주,도로관리과,031-228-4309,2020-08-21
6848,수원시,,경기도 수원시 권선구 오목천동  946,37.240331,126.962826,2007,전용주,도로관리과,031-228-4309,2020-08-21
6849,수원시,,경기도 수원시 권선구 오목천동  946,37.240331,126.962561,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6850,수원시,,경기도 수원시 권선구 오목천동  542,37.240224,126.967858,2007,전용주,도로관리과,031-228-4309,2020-08-21
6851,수원시,,경기도 수원시 권선구 오목천동  542,37.24022,126.968134,2007,전용주,도로관리과,031-228-4309,2020-08-21
6852,수원시,,경기도 수원시 권선구 오목천동  542,37.240202,126.968467,2007,전용주,도로관리과,031-228-4309,2020-08-21
6853,수원시,,경기도 수원시 권선구 오목천동  542,37.240211,126.968743,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6854,수원시,,경기도 수원시 권선구 오목천동  542,37.240238,126.967075,2007,전용주,도로관리과,031-228-4309,2020-08-21
6855,수원시,,경기도 수원시 권선구 오목천동  552,37.240216,126.969143,2007,전용주,도로관리과,031-228-4309,2020-08-21
6856,수원시,,경기도 수원시 권선구 오목천동  551-1,37.24031,126.969481,2007,전용주,도로관리과,031-228-4309,2020-08-21
6857,수원시,,경기도 수원시 권선구 오목천동  552-3,37.240391,126.969819,2007,전용주,도로관리과,031-228-4309,2020-08-21
6858,수원시,,경기도 수원시 권선구 오목천동  960-3,37.240527,126.970005,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6859,수원시,,경기도 수원시 권선구 오목천동  541-10,37.240264,126.96659,2007,전용주,도로관리과,031-228-4309,2020-08-21
6860,수원시,,경기도 수원시 권선구 오목천동  431-1,37.240273,126.966105,2007,전용주,도로관리과,031-228-4309,2020-08-21
6861,수원시,,경기도 수원시 권선구 오목천동  431-1,37.2403,126.965604,2007,전용주,도로관리과,031-228-4309,2020-08-21
6862,수원시,,경기도 수원시 권선구 오목천동  946,37.240296,126.965288,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6863,수원시,,경기도 수원시 권선구 오목천동  946,37.240291,126.964978,2007,전용주,도로관리과,031-228-4309,2020-08-21
6864,수원시,,경기도 수원시 권선구 오목천동  946,37.240304,126.964702,2007,전용주,도로관리과,031-228-4309,2020-08-21
6865,수원시,,경기도 수원시 권선구 오목천동  948,37.240309,126.964398,2007,전용주,도로관리과,031-228-4309,2020-08-21
6866,수원시,,경기도 수원시 권선구 오목천동  558-3,37.239985,126.967841,2007,전용주,도로관리과,031-228-4309,2020-08-21
6867,수원시,,경기도 수원시 권선구 오목천동  202-2,37.24055,126.971397,2007,전용주,도로관리과,031-228-4309,2020-08-21
6868,수원시,,경기도 수원시 권선구 오목천동  202-2,37.240644,126.971757,2007,전용주,도로관리과,031-228-4309,2020-08-21
6869,수원시,,경기도 수원시 권선구 오목천동  202-2,37.240757,126.972022,2007,전용주,도로관리과,031-228-4309,2020-08-21
6870,수원시,,경기도 수원시 권선구 오목천동  558-17,37.240003,126.96748,2007,전용주,도로관리과,031-228-4309,2020-08-21
6871,수원시,,경기도 수원시 권선구 오목천동  559-1,37.240008,126.966996,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6872,수원시,,경기도 수원시 권선구 오목천동  559-1,37.240021,126.966483,2007,전용주,도로관리과,031-228-4309,2020-08-21
6873,수원시,,경기도 수원시 권선구 오목천동  432-3,37.240035,126.966179,2007,전용주,도로관리과,031-228-4309,2020-08-21
6874,수원시,,경기도 수원시 권선구 오목천동  422-1,37.24003,126.965886,2007,전용주,도로관리과,031-228-4309,2020-08-21
6875,수원시,,경기도 수원시 권선구 오목천동  431-10,37.240052,126.96557,2007,전용주,도로관리과,031-228-4309,2020-08-21
6876,수원시,,경기도 수원시 권선구 오목천동  431-10,37.240057,126.965204,2007,전용주,도로관리과,031-228-4309,2020-08-21
6877,수원시,,경기도 수원시 권선구 오목천동  558-9,37.239981,126.968174,2007,전용주,도로관리과,031-228-4309,2020-08-21
6878,수원시,,경기도 수원시 권선구 오목천동  434-3,37.24007,126.964866,2007,전용주,도로관리과,031-228-4309,2020-08-21
6879,수원시,,경기도 수원시 권선구 오목천동  434-3,37.240075,126.9645,2007,벽부주,도로관리과,031-228-4309,2020-08-21
6880,수원시,,경기도 수원시 권선구 오목천동  434-3,37.240088,126.964088,2007,전용주,도로관리과,031-228-4309,2020-08-21
6881,수원시,,경기도 수원시 권선구 오목천동  428-10,37.240083,126.963756,2007,전용주,도로관리과,031-228-4309,2020-08-21
6882,수원시,,경기도 수원시 권선구 오목천동  428-10,37.240079,126.963406,2007,전용주,도로관리과,031-228-4309,2020-08-21
6883,수원시,,경기도 수원시 권선구 오목천동  428-10,37.240079,126.963029,2007,전용주,도로관리과,031-228-4309,2020-08-21
6884,수원시,,경기도 수원시 권선구 오목천동  428-10,37.240074,126.962662,2007,전용주,도로관리과,031-228-4309,2020-08-21
6885,수원시,,경기도 수원시 권선구 오목천동  558-11,37.239972,126.968495,2007,전용주,도로관리과,031-228-4309,2020-08-21
6886,수원시,,경기도 수원시 권선구 오목천동  558-14,37.239968,126.968867,2007,전용주,도로관리과,031-228-4309,2020-08-21
6887,수원시,,경기도 수원시 권선구 오목천동  555-7,37.239995,126.969227,2007,전용주,도로관리과,031-228-4309,2020-08-21
6888,수원시,,경기도 수원시 권선구 오목천동  553-6,37.24009,126.969565,2007,전용주,도로관리과,031-228-4309,2020-08-21
6889,수원시,,경기도 수원시 권선구 오목천동  212-24,37.24013,126.969819,2007,전용주,도로관리과,031-228-4309,2020-08-21
6890,수원시,,경기도 수원시 권선구 오목천동  202-2,37.240347,126.970647,2007,전용주,도로관리과,031-228-4309,2020-08-21
6891,수원시,,경기도 수원시 권선구 오목천동  202-2,37.240459,126.971036,2007,전용주,도로관리과,031-228-4309,2020-08-21
6892,수원시,,경기도 수원시 권선구 오목천동  537-1,37.242999,126.966679,2005,전용주,도로관리과,031-228-4309,2020-08-21
6893,수원시,,경기도 수원시 권선구 오목천동  535-1,37.242666,126.965913,2005,전용주,도로관리과,031-228-4309,2020-08-21
6894,수원시,,경기도 수원시 권선구 오목천동  535-1,37.242503,126.965552,2005,전용주,도로관리과,031-228-4309,2020-08-21
6895,수원시,,경기도 수원시 권선구 오목천동  483-4,37.242363,126.965158,2005,전용주,도로관리과,031-228-4309,2020-08-21
6896,수원시,,경기도 수원시 권선구 오목천동  451-4,37.242233,126.964854,2005,전용주,도로관리과,031-228-4309,2020-08-21
6897,수원시,,경기도 수원시 권선구 오목천동  537-2,37.242869,126.966814,2005,전용주,도로관리과,031-228-4309,2020-08-21
6898,수원시,,경기도 수원시 권선구 오목천동  526-44,37.242661,126.967029,2005,전용주,도로관리과,031-228-4309,2020-08-21
6899,수원시,,경기도 수원시 권선구 오목천동  526-44,37.242558,126.967153,2005,전용주,도로관리과,031-228-4309,2020-08-21
6900,수원시,,경기도 수원시 권선구 오목천동  526-44,37.242445,126.967243,2005,전용주,도로관리과,031-228-4309,2020-08-21
6901,수원시,,경기도 수원시 권선구 오목천동  526-44,37.242337,126.967367,2005,전용주,도로관리과,031-228-4309,2020-08-21
6902,수원시,,경기도 수원시 권선구 오목천동  537-2,37.242143,126.967519,2005,전용주,도로관리과,031-228-4309,2020-08-21
6903,수원시,,경기도 수원시 권선구 오목천동  535-1,37.243008,126.966487,2005,전용주,도로관리과,031-228-4309,2020-08-21
6904,수원시,,경기도 수원시 권선구 오목천동  537-6,37.242837,126.966234,2005,전용주,도로관리과,031-228-4309,2020-08-21
6905,수원시,,경기도 수원시 권선구 오목천동  472-10,37.243408,126.963303,2000,전용주,도로관리과,031-228-4309,2020-08-21
6906,수원시,,경기도 수원시 권선구 오목천동  923-2,37.243223,126.96327,2000,전용주,도로관리과,031-228-4309,2020-08-21
6907,수원시,,경기도 수원시 권선구 오목천동  923-2,37.243102,126.96323,2000,전용주,도로관리과,031-228-4309,2020-08-21
6908,수원시,,경기도 수원시 권선구 오목천동  923-2,37.242971,126.963191,2000,전용주,도로관리과,031-228-4309,2020-08-21
6909,수원시,,경기도 수원시 권선구 오목천동  469-6,37.242795,126.963151,2000,전용주,도로관리과,031-228-4309,2020-08-21
6910,수원시,,경기도 수원시 권선구 오목천동  923-2,37.245237,126.96377,2000,전용주,도로관리과,031-228-4309,2020-08-21
6911,수원시,,경기도 수원시 권선구 오목천동  923-2,37.245427,126.964153,2000,전용주,도로관리과,031-228-4309,2020-08-21
6912,수원시,,경기도 수원시 권선구 오목천동  923-2,37.245639,126.964559,2000,전용주,도로관리과,031-228-4309,2020-08-21
6913,수원시,,경기도 수원시 권선구 오목천동  313-13,37.245778,126.964942,2000,전용주,도로관리과,031-228-4309,2020-08-21
6914,수원시,,경기도 수원시 권선구 오목천동  923-2,37.246049,126.965438,2000,전용주,도로관리과,031-228-4309,2020-08-21
6915,수원시,,경기도 수원시 권선구 오목천동  923-2,37.246315,126.965855,2000,전용주,도로관리과,031-228-4309,2020-08-21
6916,수원시,,경기도 수원시 권선구 오목천동  923-2,37.243651,126.963382,2000,전용주,도로관리과,031-228-4309,2020-08-21
6917,수원시,,경기도 수원시 권선구 오목천동  923-2,37.246482,126.966136,2000,전용주,도로관리과,031-228-4309,2020-08-21
6918,수원시,,경기도 수원시 권선구 오목천동  314-62,37.24567,126.96492,2000,전용주,도로관리과,031-228-4309,2020-08-21
6919,수원시,,경기도 수원시 권선구 오목천동  314-2,37.245513,126.965044,2000,전용주,도로관리과,031-228-4309,2020-08-21
6920,수원시,,경기도 수원시 권선구 오목천동  923-2,37.243832,126.96345,2000,전용주,도로관리과,031-228-4309,2020-08-21
6921,수원시,,경기도 수원시 권선구 오목천동  923-2,37.244034,126.963517,2000,전용주,도로관리과,031-228-4309,2020-08-21
6922,수원시,,경기도 수원시 권선구 오목천동  923-2,37.244435,126.963596,2000,전용주,도로관리과,031-228-4309,2020-08-21
6923,수원시,,경기도 수원시 권선구 오목천동  499-8,37.244908,126.963607,2000,전용주,도로관리과,031-228-4309,2020-08-21
6924,수원시,,경기도 수원시 권선구 오목천동  366-3,37.245278,126.963539,2000,전용주,도로관리과,031-228-4309,2020-08-21
6925,수원시,,경기도 수원시 권선구 오목천동  320-20,37.245472,126.963483,2000,전용주,도로관리과,031-228-4309,2020-08-21
6926,수원시,,경기도 수원시 권선구 오목천동  923-2,37.245665,126.963387,2000,전용주,도로관리과,031-228-4309,2020-08-21
6927,수원시,,경기도 수원시 권선구 오목천동  439-6,37.242376,126.962904,2005,벽부주,도로관리과,031-228-4309,2020-08-21
6928,수원시,,경기도 수원시 권선구 오목천동  427-2,37.238587,126.961559,2005,전용주,도로관리과,031-228-4309,2020-08-21
6929,수원시,,경기도 수원시 권선구 오목천동  427-6,37.238565,126.961919,2005,전용주,도로관리과,031-228-4309,2020-08-21
6930,수원시,,경기도 수원시 권선구 오목천동  949,37.239407,126.962173,2005,전용주,도로관리과,031-228-4309,2020-08-21
