,gid,cnt_light,total_cnt_securitylight,old_area_ratio,sangga_area_ratio,cnt_cctv,cnt_112,traffic,클러스터
1896,다사61aa17ba,2,27,0.136,0.129472,4,74.0,5.0,1
1897,다사61aa17bb,4,13,0.07562152,0.01072552,10,40.0,1.0,1
1898,다사61aa18aa,8,23,0.387328,0.177216,14,98.0,23.0,4
1899,다사61aa18ab,34,0,0.0,0.025152,6,68.0,44.0,9
1900,다사61aa18ba,31,8,0.076288,0.050432,7,79.0,62.0,5
1901,다사61aa18bb,11,11,0.0,0.037216,14,114.0,65.0,5
1902,다사61aa19aa,27,1,0.0,0.024864,9,119.0,128.0,5
1903,다사61aa19ab,16,0,0.0,2.2349712000000004,4,122.0,3.0,6
1904,다사61aa19ba,14,0,0.0,0.0,15,187.0,0.0,9
1905,다사61aa19bb,10,0,0.0,0.0,8,25.0,15.0,9
1906,다사61aa20aa,0,0,0.0,0.0,9,2.0,1.0,1
1907,다사61aa20ab,0,0,0.0,0.0,4,1.0,0.0,1
1908,다사61aa20ba,0,0,0.0,0.0,0,1.0,6.0,1
1909,다사61aa20bb,20,0,0.0,0.0,9,13.0,44.0,9
1910,다사61aa21aa,45,0,0.0,0.0,14,53.0,52.0,2
1911,다사61aa21ab,39,0,0.0,0.0,3,33.0,53.0,5
1912,다사61aa21ba,0,0,0.0,0.0,2,1.0,4.0,1
1913,다사61aa21bb,0,0,0.0,0.0,0,1.0,6.0,1
1914,다사61aa22aa,0,0,0.0,0.0,0,0.0,0.0,1
1915,다사61aa22ab,0,0,0.0,0.0,0,1.0,0.0,1
1916,다사61aa22ba,0,0,0.0,0.0,0,0.0,0.0,1
1917,다사61aa22bb,0,0,0.0,0.0,0,0.0,0.0,1
1918,다사61aa23aa,0,0,0.0,0.0,0,0.0,0.0,1
1919,다사61aa23ab,0,0,0.0,0.0,0,0.0,0.0,1
1920,다사61aa23ba,0,0,0.0,0.0,0,0.0,0.0,1
1921,다사61ab15ba,11,0,0.0,0.0,9,8.0,0.0,9
1922,다사61ab15bb,27,2,0.0,0.0,19,77.0,8.0,9
1923,다사61ab16aa,5,2,0.0,0.02504,8,80.0,45.0,9
1924,다사61ab16ab,19,0,0.0,0.0,13,85.0,35.0,9
1925,다사61ab16ba,3,0,0.0,0.0,13,96.0,33.0,9
1926,다사61ab16bb,18,0,0.0,0.215712,19,119.0,36.0,9
1927,다사61ab17aa,13,0,0.0,0.0,12,122.0,70.0,5
1928,다사61ab17ab,6,5,0.033776,0.018464,3,82.0,71.0,5
1929,다사61ab17ba,15,15,0.054624,0.08636336,9,59.0,26.0,9
1930,다사61ab17bb,15,21,0.009072,0.38336,13,86.0,20.0,4
1931,다사61ab18aa,12,12,0.010768,0.041424,0,53.0,18.0,9
1932,다사61ab18ab,3,28,0.0,0.020752,4,91.0,44.0,4
1933,다사61ab18ba,28,17,0.01392,0.472928,6,159.0,84.0,5
1934,다사61ab18bb,13,29,0.02272,0.06848,12,157.0,44.0,4
1935,다사61ab19aa,15,0,0.0,0.243376,1,65.0,63.0,5
1936,다사61ab19ab,23,0,0.0,0.0,15,21.0,30.0,9
1937,다사61ab19ba,2,11,0.0,0.0,4,23.0,78.0,5
1938,다사61ab19bb,0,0,0.0,0.0,14,0.0,20.0,1
1939,다사61ab20aa,0,0,0.0,0.0,16,1.0,0.0,1
1940,다사61ab20ab,0,0,0.0,0.0,15,0.0,0.0,1
1941,다사61ab20ba,0,0,0.0,0.0,2,8.0,5.0,1
1942,다사61ab20bb,4,0,0.0,0.0,4,23.0,12.0,1
1943,다사61ab21aa,24,0,0.0,0.0,15,28.0,34.0,9
1944,다사61ab21ab,8,0,0.0,8.885740799999999,6,9.0,15.0,8
1945,다사61ab21ba,2,0,0.0,0.0,0,23.0,36.0,1
1946,다사61ab21bb,0,0,0.0,0.0,0,19.0,28.0,1
1947,다사61ab22aa,0,0,0.0,0.0,0,0.0,0.0,1
1948,다사61ba15bb,1,0,0.0,0.0,0,17.0,1.0,1
1949,다사61ba16aa,0,0,0.0,0.0,1,3.0,5.0,1
1950,다사61ba16ab,23,0,0.0,0.0,23,141.0,43.0,5
1951,다사61ba16ba,26,0,0.0,0.0,9,135.0,46.0,5
1952,다사61ba16bb,5,0,0.0,0.0,11,69.0,36.0,9
1953,다사61ba17aa,10,0,0.0,0.0,3,67.0,44.0,9
1954,다사61ba17ab,17,0,0.0,0.0,0,66.0,28.0,9
1955,다사61ba17ba,20,0,0.0,0.0,0,26.0,8.0,9
1956,다사61ba17bb,12,3,0.0,0.037536,3,36.0,2.0,1
1957,다사61ba18aa,0,2,0.0,0.214128,0,5.0,0.0,1
1958,다사61ba18ab,0,1,0.0,0.0,0,5.0,5.0,1
1959,다사61ba18ba,9,6,0.0,0.0,1,36.0,27.0,9
1960,다사61ba18bb,40,2,0.474,0.042544,6,84.0,74.0,5
1961,다사61ba19ab,1,31,0.0,0.0,0,0.0,10.0,1
1962,다사61ba19ba,16,3,0.0,0.0,3,10.0,33.0,9
1963,다사61ba19bb,25,0,0.0,0.0,8,25.0,28.0,9
1964,다사61ba20aa,17,0,0.0,0.0,6,5.0,15.0,9
1965,다사61ba20ab,4,0,0.0,0.0,0,2.0,2.0,1
1966,다사61ba20ba,0,0,0.0,0.0,6,1.0,0.0,1
1967,다사61ba20bb,0,0,0.0,0.0,4,0.0,0.0,1
1968,다사61ba21aa,8,0,0.0,0.0,7,2.0,0.0,1
1969,다사61ba21ab,14,0,0.0,0.0,4,17.0,19.0,9
1970,다사61ba21ba,43,0,0.0,0.1208896,7,96.0,95.0,5
1971,다사61ba21bb,6,0,0.0,0.0,2,35.0,30.0,1
1972,다사61bb16ab,6,0,0.0,0.0,5,2.0,2.0,1
1973,다사61bb16ba,11,0,0.0,0.0,0,84.0,37.0,9
1974,다사61bb16bb,13,0,0.0,0.0,9,46.0,45.0,9
1975,다사61bb17aa,27,0,0.0,0.07152,9,428.0,98.0,5
1976,다사61bb17ab,0,0,0.0,0.0,0,3.0,4.0,1
1977,다사61bb17ba,11,0,0.0,0.0,3,21.0,8.0,1
1978,다사61bb17bb,1,0,0.0,0.0,0,1.0,0.0,1
1979,다사61bb18aa,0,1,0.0,0.0,0,0.0,0.0,1
1980,다사61bb18ab,0,0,0.0,0.0,0,0.0,0.0,1
1981,다사61bb18ba,8,0,0.0,0.0,6,12.0,13.0,1
1982,다사61bb18bb,11,0,0.0,0.0,0,31.0,10.0,1
1983,다사61bb19bb,7,0,0.0,0.0,0,0.0,6.0,1
1984,다사61bb20aa,17,0,0.0,0.0,2,12.0,25.0,9
1985,다사61bb20ab,28,0,0.0,0.0,1,18.0,29.0,9
1986,다사61bb20ba,0,0,0.0,0.0,13,0.0,0.0,1
1987,다사61bb20bb,0,0,0.0,0.0,2,0.0,0.0,1
1988,다사61bb21aa,3,0,0.0,0.0,24,1.0,2.0,9
1989,다사61bb21ab,24,0,0.0,0.0,16,31.0,129.0,5
1990,다사61bb21ba,42,0,0.0,0.0136368,15,49.0,74.0,5
1991,다사61bb21bb,19,0,0.0,0.0,15,13.0,9.0,9
1992,다사62aa16ba,12,0,0.0,0.0,13,55.0,28.0,9
1993,다사62aa16bb,20,0,0.0,0.2150112,7,157.0,48.0,5
1994,다사62aa17aa,36,0,0.0,0.38532,14,385.0,135.0,5
1995,다사62aa17ab,25,0,0.0,0.0,4,141.0,65.0,5
1996,다사62aa17ba,17,0,0.0,2.278432,1,89.0,39.0,6
1997,다사62aa17bb,16,0,0.0,0.0,7,25.0,24.0,9
1998,다사62aa18aa,0,0,0.0,0.0,0,0.0,1.0,1
1999,다사62aa18ab,0,0,0.0,0.0,0,0.0,0.0,1
2000,다사62aa18ba,9,0,0.0,0.009168,4,7.0,7.0,1
2001,다사62aa20ab,12,0,0.0,0.0,1,4.0,8.0,1
2002,다사62aa20ba,3,0,0.0,0.0,25,1.0,0.0,9
2003,다사62aa20bb,0,0,0.0,0.0,14,0.0,0.0,1
2004,다사62aa21aa,0,0,0.0,0.0,9,2.0,15.0,1
2005,다사62aa21ab,11,0,0.0,0.0,1,18.0,87.0,5
2006,다사62aa21ba,21,0,0.0,0.0,5,21.0,40.0,9
2007,다사62aa21bb,2,0,0.0,0.0,0,2.0,0.0,1
2008,다사62ab16ba,33,0,0.0,0.0491648,12,179.0,47.0,5
2009,다사62ab16bb,26,0,0.0,0.0500991999999999,14,320.0,41.0,5
2010,다사62ab17aa,37,0,0.0,0.2128496,5,1528.0,110.0,0
2011,다사62ab17ab,34,0,0.0,0.1138912,10,354.0,83.0,5
2012,다사62ab17ba,19,0,0.0,0.0,12,245.0,59.0,5
2013,다사62ab17bb,4,0,0.0,0.0,0,42.0,89.0,5
2014,다사62ab18aa,16,0,0.0,0.0,1,18.0,43.0,9
2015,다사62ab18ab,0,0,0.0,0.0309104,5,3.0,1.0,1
2016,다사62ab18ba,3,1,0.013824,0.05567904,0,17.0,10.0,1
2017,다사62ab20ab,0,0,0.0,0.0,0,0.0,0.0,1
2018,다사62ab20ba,18,0,0.0,0.0,9,1.0,9.0,9
2019,다사62ab20bb,7,0,0.0,0.0,5,2.0,7.0,1
2020,다사62ab21aa,0,0,0.0,0.0,1,0.0,3.0,1
2021,다사62ab21ab,0,0,0.0,0.0,2,1.0,6.0,1
2022,다사62ab21ba,12,0,0.0,0.0,12,5.0,16.0,9
2023,다사62ab21bb,0,0,0.0,0.0,0,0.0,0.0,1
2024,다사62ba16ba,30,0,0.0,0.104208,9,398.0,34.0,9
2025,다사62ba16bb,37,0,0.0,0.2906528,23,419.0,19.0,2
2026,다사62ba17aa,35,0,0.0,0.0762608,14,421.0,39.0,5
2027,다사62ba17ab,27,0,0.0,0.0774383999999999,2,1682.0,31.0,0
2028,다사62ba17ba,7,0,0.0,0.0,8,93.0,31.0,9
2029,다사62ba17bb,16,0,0.0,0.0,4,174.0,145.0,5
2030,다사62ba18aa,17,0,0.0,0.0,4,87.0,128.0,5
2031,다사62ba18ab,17,2,0.0,0.0550791999999999,4,173.0,123.0,5
2032,다사62ba18ba,16,2,0.0,0.27333008,11,117.0,89.0,5
2033,다사62ba18bb,0,0,0.0,0.0,0,0.0,0.0,1
2034,다사62ba20ba,1,0,0.0,0.0,0,2.0,4.0,1
2035,다사62ba20bb,28,0,0.0,0.0306928,5,13.0,18.0,9
2036,다사62ba21aa,32,0,0.0,0.0,0,16.0,20.0,9
2037,다사62ba21ab,17,0,0.0,0.0,2,1.0,4.0,9
2038,다사62ba21ba,21,0,0.0,0.0,25,8.0,6.0,9
2039,다사62ba21bb,7,0,0.0,0.0,1,1.0,2.0,1
2040,다사62bb16ba,0,0,0.0,0.0,2,15.0,2.0,1
2041,다사62bb16bb,13,0,0.0,0.01984,0,59.0,9.0,1
2042,다사62bb17aa,15,0,0.0,0.0,16,51.0,1.0,9
2043,다사62bb17ab,14,0,0.0,0.0,1,20.0,2.0,1
2044,다사62bb17ba,10,0,0.0,0.0,6,6.0,1.0,1
2045,다사62bb17bb,12,0,0.0,0.0,12,38.0,8.0,9
2046,다사62bb18aa,17,0,0.0,0.0,4,38.0,36.0,9
2047,다사62bb18ab,17,0,0.0,0.0,0,94.0,116.0,5
2048,다사62bb18ba,28,0,0.0,0.0776048,3,236.0,141.0,5
2049,다사62bb18bb,9,0,0.0,0.0,4,70.0,43.0,9
2050,다사62bb20bb,0,0,0.0,0.0,0,0.0,0.0,1
2051,다사62bb21aa,0,0,0.0,0.0,0,3.0,2.0,1
2052,다사62bb21ab,13,0,0.0,0.0,0,1.0,7.0,1
2053,다사62bb21ba,24,0,0.0,0.0,0,0.0,24.0,9
2054,다사62bb21bb,4,0,0.0,0.0,2,10.0,49.0,9
2055,다사62bb22aa,0,0,0.0,0.0,0,0.0,0.0,1
2056,다사63aa17ab,0,0,0.0,0.0,0,0.0,0.0,1
2057,다사63aa17ba,0,0,0.0,0.0,0,0.0,0.0,1
2058,다사63aa17bb,0,0,0.0,0.0,0,0.0,0.0,1
2059,다사63aa18aa,0,0,0.0,0.0,0,0.0,0.0,1
2060,다사63aa18ab,7,0,0.0,0.0,9,70.0,45.0,9
2061,다사63aa18ba,8,0,0.0,0.0,5,77.0,61.0,5
2062,다사63aa18bb,9,0,0.0,0.0,6,93.0,46.0,9
2063,다사63aa19aa,0,0,0.0,0.087232,0,0.0,1.0,1
2064,다사63aa20bb,0,0,0.0,0.0,0,0.0,0.0,1
2065,다사63aa21aa,0,0,0.0,0.0,0,0.0,8.0,1
2066,다사63aa21ab,1,0,0.0,0.0,0,2.0,27.0,1
2067,다사63aa21ba,6,0,0.0,0.0,1,0.0,11.0,1
2068,다사63aa21bb,16,0,0.0,0.0,3,13.0,40.0,9
2069,다사63aa22aa,4,0,0.0,0.0,2,0.0,3.0,1
2070,다사63ab18ab,1,0,0.0,0.0,0,0.0,0.0,1
2071,다사63ab18ba,7,0,0.0,0.0,1,2.0,0.0,1
2072,다사63ab18bb,0,0,0.0,0.0,0,0.0,0.0,1
2073,다사63ab21aa,0,0,0.0,0.0,0,0.0,1.0,1
2074,다사63ab21ab,0,0,0.0,0.0,0,0.0,0.0,1
2075,다사63ab21ba,0,0,0.0,0.0,0,0.0,0.0,1
2076,다사63ab21bb,17,0,0.0,0.0,0,5.0,9.0,9
2077,다사63ab22aa,1,0,0.0,0.0,0,0.0,6.0,1
2078,다사63ab22ab,0,0,0.0,0.0,0,0.0,0.0,1
2079,다사63ba21aa,0,0,0.0,0.0,0,0.0,0.0,1
2080,다사63ba21ab,0,0,0.0,0.0,0,0.0,0.0,1
2081,다사63ba21ba,0,0,0.0,0.0,0,0.0,0.0,1
2082,다사63ba21bb,2,0,0.0,0.0,0,0.0,0.0,1
2083,다사63ba22aa,0,0,0.0,0.0,0,0.0,0.0,1
